unique_id,latitude,longitude,capacity_mw,install_date,iso_3166_2,area_m2
47053,37.207266,115.843963,0.9100570451247493,,CN-13,9722.106867372215
47054,34.313663,116.888085,0.10958338129839242,,CN-34,1170.098462006238
47060,34.335815,115.901221,0.4683402950399646,,CN-41,4999.148685610319
47064,35.947626,115.872931,0.6559185338007382,,CN-41,7009.72672046794
47067,34.516485,115.894245,0.17111828205666021,,CN-41,1825.978547869393
47072,34.412427,115.906573,0.40204814692766505,,CN-41,4291.044572826792
47077,34.77825,115.89904,0.1540415224727845,,CN-37,1644.0928861894465
47080,35.955438,115.876791,0.9142234783725373,,CN-41,10566.990321669688
47081,34.418009,115.890367,0.525882251825743,,CN-41,5612.721262085017
47085,36.154555,116.888407,2.2498856180023727,,CN-37,26116.727225672377
47087,34.269461,115.908196,0.41927656603815455,,CN-41,4473.972363781733
47100,35.899733,115.847752,0.39367621440995815,,CN-41,4206.516083688709
47107,34.344548,115.878444,0.5259443121965468,,CN-41,5613.719179036685
47112,34.478494,115.906645,0.1218514230979701,,CN-41,1300.3678784655033
47116,34.447518,115.899795,0.5657475111609161,,CN-41,6038.348815267551
47118,34.269838,115.894271,0.48044988745330064,,CN-41,5128.562374340918
47120,34.450755,116.010176,0.42047206513421365,,CN-41,4487.415619066101
47121,34.322296,115.909585,0.44786180400418013,,CN-41,4780.961234545818
47126,34.776191,115.898228,22.87098955098449,,CN-37,296591.80311620265
47130,34.315788,116.883047,0.2424371452357537,,CN-34,2588.3930167476437
47152,35.430387,116.729923,0.3228288851667154,,CN-37,3453.5664533917393
47161,34.756049,115.858779,0.2138496924818989,,CN-37,2282.4960677186523
47165,34.261608,115.860222,0.2812282678924536,,CN-41,3001.4810080247007
47175,34.735749,115.834835,2.8083841498699216,,CN-37,32418.628200409945
47179,34.432542,115.843253,0.3691347908600737,,CN-41,3939.1003320019954
47189,34.746194,115.847095,2.4113879693249727,,CN-37,27835.896320704087
47196,35.216642,116.726351,0.15769038840126146,,CN-37,1686.5989692089365
47207,34.75378,115.854873,0.07011815502603591,,CN-37,651.8718025209788
47213,36.146916,116.881352,1.8000514546045785,,CN-37,20949.62526816659
47218,34.754968,115.856698,0.9041583851178799,,CN-37,9649.89422904478
47219,36.096181,116.716246,2.877640941602265,,CN-37,33457.924311773
47240,34.3151,116.885753,0.2345318082104095,,CN-34,2504.2602703715615
47241,36.094605,116.712977,3.3224447251222182,,CN-37,38629.59500475197
47269,34.80543,115.846712,0.0746057724739649,,CN-37,693.8530075612659
47273,36.092684,116.710707,1.0465205190924431,,CN-37,12167.746091010367
47277,35.897243,115.841278,0.5030777545645773,,CN-41,5375.775155255113
47278,34.311752,115.859291,0.3809639605982974,,CN-41,4065.592827969775
47279,34.75339,115.85487,0.09316678555019227,,CN-37,866.1494360360499
47291,35.901907,115.803848,0.8004013941218071,,CN-41,8553.612475587342
47302,35.467434,116.72803,5.718353395312538,,CN-37,66173.76004917239
47303,34.33923,115.832276,0.3772450925245546,,CN-41,4026.782082216825
47305,35.885343,115.823304,0.3111242985545713,,CN-41,3324.0847173692996
47308,34.830035,115.82526,0.2878487645308888,,CN-37,3072.5545295224765
47315,34.729954,115.826839,2.7817249949886946,,CN-37,32109.16186513619
47317,35.934674,115.825869,0.3788069456092416,,CN-41,4047.091748003343
47323,38.054414,115.796463,1.6000153811464228,,CN-13,18493.474916037667
47344,34.315604,115.840241,0.5355465405988614,,CN-41,5714.964632147181
47345,34.752708,115.853941,0.13289472992684465,,CN-37,1418.3577883031262
47347,34.930245,115.840034,0.11812731422272862,,CN-37,1261.2522240050728
47348,37.786747,115.774264,0.533948634735047,,CN-13,5704.960194545106
47393,34.2996,115.836889,0.20158086257965985,,CN-41,2151.306328711993
47395,34.726793,115.823226,0.07915543397498459,,CN-37,735.8100123254375
47405,34.688036,115.823518,0.5481886591335647,,CN-37,5850.734450325128
47406,34.482455,115.822454,0.5021158216649003,,CN-41,5357.715076738568
47409,35.993862,115.831045,0.6563584553932161,,CN-41,7011.817457330078
47410,34.627148,115.759665,0.2724039991261982,,CN-37,2908.3024604003
47416,34.604279,115.786081,0.18666446049908664,,CN-37,1992.742648607824
47418,34.772824,115.81466,0.11928238030271388,,CN-37,1272.9014862043027
47420,34.774247,115.802799,0.32913466822217236,,CN-37,3513.163757775751
47422,34.768127,115.767547,0.5337650606570474,,CN-37,5697.376324397146
47425,34.367548,115.795409,0.4681772914459675,,CN-41,4995.3335475823005
47428,34.850382,115.758677,0.501694789873669,,CN-37,5355.636106277567
47430,34.747017,115.779435,0.08567879554905168,,CN-37,796.7971614492244
47434,34.831794,115.783428,0.3269572219894032,,CN-37,3490.2971660032404
47436,34.316909,115.823704,0.16839115318903972,,CN-41,1796.6994439821617
47438,34.750449,115.76072,0.18330263921710746,,CN-37,1956.6195939451063
47440,34.705735,115.791314,0.20040354952215095,,CN-37,2138.761243143274
47443,34.641527,115.762317,0.4393221142670319,,CN-37,4689.490570390217
47446,34.26418,115.772962,0.4072888989461978,,CN-41,4346.5513731461915
47451,34.842317,115.754409,0.3023584460392164,,CN-37,3227.703064353856
47452,34.808749,115.780667,0.14260065103958836,,CN-37,1522.1927432026064
47455,34.506863,115.810439,0.43741290376503156,,CN-41,4667.570111367419
47456,34.300572,115.81237,0.2026756655292225,,CN-41,2162.5721117460635
47459,34.793245,115.786764,0.10093794885989547,,CN-37,938.5475721376052
47460,34.844886,115.760546,0.051203110489955725,,CN-37,475.98352168883184
47465,34.305649,115.845211,0.4585169809414665,,CN-41,4893.6403885221425
47466,36.151198,116.878223,3.165047463824209,,CN-37,36798.249340463895
47467,34.81591,115.795913,0.06302598463752956,,CN-37,586.0636500606784
47471,34.78239,115.766915,0.12476388177262845,,CN-37,1331.3963900616718
47476,36.843862,115.768825,4.824394268990909,,CN-37,55735.649361990865
47477,36.64179,116.877733,1.502524688328265,,CN-37,17374.194394959795
47481,34.297898,115.823797,0.36147426261358656,,CN-41,3856.76051258095
47482,34.695977,115.810395,0.11358355739852052,,CN-37,1212.557772911701
47483,34.456423,115.821183,0.15161293260190625,,CN-41,1617.8874707433092
47489,34.854039,116.878891,0.7546962740252737,,CN-32,8069.276821689593
47490,34.759208,115.769617,0.22222485761511757,,CN-37,2371.7596455966486
47492,34.792458,115.788973,0.08530567480009085,,CN-37,793.1945802100212
47494,34.608299,115.772671,0.052762680638644754,,CN-37,490.68933637566295
47496,37.807978,115.728228,9.349194159114544,,CN-13,121353.78743886261
47503,34.679383,115.757998,0.19250024303939203,,CN-37,2054.536856669974
47507,34.944269,115.791617,0.04920296882646142,,CN-37,457.5240388392942
47517,34.27011,115.802605,0.055032802375872325,,CN-41,511.6126325806116
47520,34.781744,115.754649,0.41170404735155725,,CN-37,4394.504370802851
47521,34.955568,115.657914,0.5545797713342305,,CN-37,5919.693944740476
47522,34.802823,115.676824,0.09468235104326846,,CN-37,1010.4705473103967
47523,35.811466,115.597197,0.6741665822716146,,CN-41,7201.632219723803
47524,35.881004,115.670989,0.3382002268443984,,CN-41,3613.802571629691
47526,34.776001,115.68059,0.22272944603728292,,CN-37,2377.5994171320585
47528,36.205377,115.624886,0.29463336116054056,,CN-37,3147.1203940783325
47529,34.914479,115.654693,0.3001335674708426,,CN-37,3204.391923430873
47532,34.777291,115.649546,0.1678698607121654,,CN-37,1791.5964687503185
47533,36.207858,115.631551,2.4940417201563694,,CN-37,28809.651417936366
47537,34.965417,115.674403,0.6540081129227017,,CN-37,6981.761291606882
47539,34.631319,115.75263,0.27510007511782875,,CN-37,2937.652619712116
47541,34.831643,115.668236,0.5742255080581173,,CN-37,6129.760826652461
47543,34.668273,115.665959,0.245780096133031,,CN-37,2622.967876529612
47544,38.173949,115.627413,0.5354728123648785,,CN-13,5721.441565417265
47547,36.208883,115.63569,0.16287286881885665,,CN-37,1739.5812746519043
47549,34.746624,115.715913,0.2338041859660108,,CN-37,2495.074770500214
47550,34.733937,115.713832,0.2048009793942345,,CN-37,2185.980725496771
47551,36.551228,116.986464,2.6736587309040756,,CN-37,31019.689661681336
47552,35.864339,115.62876,0.5595196502380174,,CN-41,5977.121088724471
47553,34.712113,115.703243,1.6719202185964332,,CN-37,19298.326964835625
47558,34.666335,115.699728,0.09304819278091041,,CN-37,864.9836151744986
47559,34.794822,115.668176,0.3985393172047807,,CN-37,4254.111344664156
47560,34.872216,115.709695,0.34113894784870064,,CN-37,3641.796635072529
47561,34.730466,115.681077,0.05327832910764573,,CN-37,495.37204445576083
47564,34.831802,115.639795,0.0987135467188411,,CN-37,1053.8953912556674
47565,35.913416,115.662005,0.6050136388667202,,CN-41,6463.066211189611
47567,34.847709,115.722408,0.45644620018098053,,CN-37,4872.341665431843
47569,34.723875,115.655738,0.1297130714387731,,CN-37,1384.5238576193683
47571,34.947321,115.737481,0.46686803098625307,,CN-37,4982.7596243248345
47572,34.9567,115.660745,0.32920589566765185,,CN-37,3514.8676090833587
47573,34.817676,115.69756,0.35188003462385653,,CN-37,3755.744448431409
47574,34.81198,115.74009,0.30761035775779144,,CN-37,3283.94362031965
47576,34.900102,115.689255,0.23790794978104327,,CN-37,2539.066981823509
47577,36.214045,115.638397,0.20134296590829512,,CN-37,2150.465303503
47578,34.600613,115.673873,0.199293692485374,,CN-37,2126.886229405213
47582,36.8635,115.636457,0.7678331483188023,,CN-13,8200.584704945522
47583,34.864475,115.715084,0.279418257592414,,CN-37,2982.1728978150713
47584,36.219672,115.645312,2.3282131670713277,,CN-37,26899.695742004187
47585,34.891034,115.67422,0.1685601467003294,,CN-37,1799.1041630800885
47586,34.454663,115.699527,1.205920610605745,,CN-41,13915.423823656929
47587,34.594334,115.617471,0.5470302010448533,,CN-37,5839.0657649231825
47588,35.825943,115.657255,1.0343834512112415,,CN-41,11954.274432259801
47590,34.882481,115.724211,0.27618306882835864,,CN-37,2948.5247572432354
47591,34.750184,115.729648,0.05569961140074665,,CN-37,517.9250186525522
47592,34.730811,115.668122,0.21520108195926088,,CN-37,2296.932445009819
47593,36.217933,115.642366,4.756495881971726,,CN-37,54955.57444341841
47594,34.697119,115.673605,0.05563771759868056,,CN-37,517.3245346022072
47595,34.931839,115.663068,0.04588375975854608,,CN-37,426.60366676893295
47596,36.86206,115.634796,0.06113772097003721,,CN-13,568.7755034744483
47597,34.81245,115.679641,0.2506462886375522,,CN-37,2674.951452622528
47598,34.795689,115.645407,0.5313721620547607,,CN-37,5671.392490028727
47600,35.842741,115.669987,0.2587482601132692,,CN-41,2764.5375147867408
47601,34.834414,115.649346,0.3463973555053236,,CN-37,3697.335553459796
47604,35.796329,115.620487,0.9252230723646445,,CN-41,9885.636060712393
47605,36.207751,115.62535,1.9441009935467761,,CN-37,22457.070983493722
47606,34.879394,115.697986,0.06568703083954755,,CN-37,610.8262501928543
47607,36.603765,115.578294,0.07794322927143796,,CN-37,725.013370069992
47608,34.854132,115.697996,0.14108038380440496,,CN-37,1505.802592131617
47609,34.615177,115.66783,10.090532649522803,,CN-37,130789.02987753785
47610,35.882912,115.64919,0.38083214217070777,,CN-41,4068.9152592045907
47611,34.847951,115.641248,0.31922615791553904,,CN-37,3408.622993585246
47613,34.81496,115.731403,0.3152311044636554,,CN-37,3364.296526131473
47614,34.602258,115.671049,0.3286493403009496,,CN-37,3507.385243717618
47615,35.884583,115.628835,0.5809551297936847,,CN-41,6205.596564512716
47616,34.680936,115.747662,0.25548994932543384,,CN-37,2727.11486282249
47618,34.58968,115.626847,0.20094137350062705,,CN-37,2145.4015421536856
47619,34.610788,115.666569,10.776229120719256,,CN-37,139691.89141282995
47620,34.946485,115.6839,0.12948929779815194,,CN-37,1382.6062744556943
47621,34.943787,115.720155,0.6454877419372167,,CN-37,6890.433331081989
47622,34.668965,115.679885,0.7471023898152199,,CN-37,7973.516564296894
47623,34.951061,115.644806,0.5607942619912761,,CN-37,5987.4917575075115
47624,34.390888,115.673547,0.167512397460705,,CN-41,1787.747180094916
47625,34.601639,115.676706,0.05609932880628013,,CN-37,521.7956145022357
47627,34.852058,115.63448,0.71963365394527,,CN-37,7682.611048991149
47630,34.72759,115.734942,0.8039488032530485,,CN-37,8581.811476304427
47631,34.590446,115.639649,0.507677571671526,,CN-37,5420.3483643329
47632,36.211562,115.639735,0.0947561476895057,,CN-37,1012.0532742757855
47633,34.939195,115.627198,0.5334872205210147,,CN-37,5695.023105939504
47635,34.351338,115.753597,0.5170115019617866,,CN-41,5515.782991499391
47636,36.215998,115.643062,1.8293400942285187,,CN-37,21134.7204884644
47637,35.883832,115.672795,0.18823720709860794,,CN-41,2011.0120494067962
47638,34.873713,115.619972,0.5906504231241625,,CN-37,6304.4153610736075
47640,34.929399,115.701186,0.17039037242765082,,CN-37,1819.2250164019422
47641,34.693665,115.616575,0.19377431986585752,,CN-37,2067.8497914725394
47643,34.602376,115.667202,0.23610141706210078,,CN-37,2519.7026881786146
47644,34.72096,115.650946,0.6152812519360181,,CN-37,6567.353336116393
47645,34.674054,115.67174,0.1989910528233903,,CN-37,2123.7496726875784
47646,34.740765,115.657709,0.6634235262080608,,CN-37,7082.357445572944
47648,34.610145,115.718473,0.1499073355141331,,CN-37,1600.5236910116353
47650,36.209416,115.634515,0.12821759628899354,,CN-37,1369.4418917203204
47651,34.915386,115.642249,0.1819042506806638,,CN-37,1942.0060355439296
47652,34.918832,115.733176,0.10354064625676127,,CN-37,1105.213295476061
47653,34.868773,115.71253,0.282143251337827,,CN-37,3011.993646020841
47654,34.942088,115.639452,0.23576387026120543,,CN-37,2517.205195528548
47655,34.791357,115.695251,0.0699740787031767,,CN-37,650.5673648491223
47656,34.77136,115.716998,0.1140430221723612,,CN-37,1217.4555178173532
47658,35.854245,115.614727,0.6157918985214648,,CN-41,6577.5642857401845
47661,35.869011,115.665896,0.3104072106166855,,CN-41,3316.649636145364
47663,34.653,115.721683,0.08400668696309516,,CN-37,780.8485233990729
47664,34.951467,115.661916,0.05863264193643948,,CN-37,545.2987563805234
47666,34.782144,115.699762,0.09716260991711542,,CN-37,1037.250270256303
47667,34.656116,115.736022,0.09537688766097607,,CN-37,1018.1440835572153
47668,34.844667,115.684082,0.43787049438033976,,CN-37,4673.552110334431
47671,35.084578,115.701703,5.79720006073961,,CN-37,66944.04287986302
47673,34.87128,115.74218,0.04713535674801096,,CN-37,438.3004784696739
47675,34.682497,115.660096,0.45811704421939464,,CN-37,4889.294814561524
47677,34.839406,115.634952,0.668342973602835,,CN-37,7133.296758711198
47678,34.747249,115.645061,0.14171200603017084,,CN-37,1512.8421609819356
47679,36.208616,115.630138,2.2166193831991574,,CN-37,25606.36748437565
47681,35.874226,115.609313,0.5684692073756662,,CN-41,6072.725571389968
47682,36.206986,115.627499,0.54891819282241,,CN-37,5862.170155682782
47683,34.739082,115.726493,0.5721058197639067,,CN-37,6106.147219237225
47684,34.882988,115.627886,0.19223661529689348,,CN-37,2051.590774117776
47685,34.936209,115.696508,0.22429074385160108,,CN-37,2394.708846214231
47688,34.822039,115.733001,0.5265409910590635,,CN-37,5620.56953980039
47689,34.831849,115.645216,0.5057057456179934,,CN-37,5397.7428035924095
47690,34.589792,115.64157,0.09197323470512457,,CN-37,855.3706793805899
47693,35.083321,115.69885,0.9743923285807118,,CN-37,11251.94251412374
47695,34.865106,115.700549,0.08175618123154772,,CN-37,760.2947678387103
47696,34.897274,115.701656,0.10727681386767983,,CN-37,997.6248775980179
47700,34.894506,115.621943,0.07236623324353963,,CN-37,672.8078531053131
47701,34.615105,115.672607,6.5006658491852205,,CN-37,75027.26448969376
47702,34.719255,115.652073,0.22169991584930487,,CN-37,2366.3677015809035
47704,35.803229,115.60109,0.33933493314804,,CN-41,3625.1673771152555
47705,34.769598,115.680243,0.1252251327370121,,CN-37,1336.6133664036051
47709,34.700784,115.739251,0.09556017295521381,,CN-37,1019.8441833590819
47713,34.822164,115.662481,0.4810878633815027,,CN-37,5135.532117175474
47715,34.930352,115.710379,0.12383967719463207,,CN-37,1321.8891584234561
47717,34.787983,115.722565,0.18976937517590117,,CN-37,2025.586957475096
47718,38.248497,115.641363,27.450232642734555,,CN-13,356366.62653014436
47719,35.827487,115.596305,0.520697255136331,,CN-41,5561.939178973651
47721,36.602922,115.579589,2.7460204721265518,,CN-37,31717.665080363215
47722,34.616478,115.726348,0.09928839187664516,,CN-37,923.403199707188
47724,34.737748,115.619608,0.09738661764596546,,CN-37,1039.3364983736553
47726,34.755345,115.718699,0.09385700687847813,,CN-37,872.4723233771532
47727,35.842652,115.670628,0.20277713239583697,,CN-41,2166.526605449515
47728,34.689207,115.697625,0.062432418517894474,,CN-37,580.2799553853429
47729,36.212556,115.637486,0.16734657520150673,,CN-37,1787.3631790782586
47731,36.203516,115.618228,1.239361835774231,,CN-37,14319.011897670829
47733,35.85376,115.659356,0.3845903083283041,,CN-41,4109.068539172266
47735,34.957912,115.739043,0.3882262174658493,,CN-37,4144.448247556191
47736,34.762795,115.707051,0.3969188573141364,,CN-37,4236.003970842965
47738,34.810466,115.663497,0.1361011042160201,,CN-37,1452.8564220505993
47739,34.596744,115.651704,0.16672063985301266,,CN-37,1780.1315418789984
47740,35.886713,115.609036,1.1130078896003772,,CN-41,12861.866543056198
47741,34.691652,115.747951,0.1435791739372219,,CN-37,1532.6554330029273
47742,36.213251,115.640188,3.2266545983848722,,CN-37,37276.227241899236
47743,34.905022,115.722273,0.5095906591409168,,CN-37,5439.632972873248
47744,34.857358,115.723858,0.38732595480874915,,CN-37,4134.294069445944
47745,34.778915,115.698554,0.11794954459083876,,CN-37,1259.1592291296035
47746,34.659404,115.638233,0.2725703885570533,,CN-37,2908.960476400292
47749,34.32234,116.87229,0.7284318616112245,,CN-34,7779.045493789497
47750,34.775723,115.66191,0.25153290263921885,,CN-37,2684.6378431021008
47751,34.776269,115.659373,0.1019513263523034,,CN-37,947.845302026017
47753,34.778271,115.733383,0.31056403852970066,,CN-37,3314.7636944994288
47756,35.805408,115.626141,0.3942294268469024,,CN-41,4211.9617767213185
47757,35.084065,115.696489,0.3827612411621942,,CN-37,4086.373964265134
47759,34.603604,115.708343,0.14988392370105796,,CN-37,1600.332535929862
47760,34.878351,115.736223,0.5657556241695528,,CN-37,6038.841685460517
47761,34.861077,115.737962,0.28116523203386856,,CN-37,3001.3023974484886
47762,34.268846,115.721165,0.33600704574308304,,CN-41,3585.037276516172
47763,34.86123,115.64343,0.15478543431564226,,CN-37,1652.2196021442967
47765,34.698638,115.647351,0.736485433654061,,CN-37,7860.2061573601
47766,34.584542,115.667134,0.3713489561700512,,CN-37,3964.5866252351575
47768,34.868007,115.656032,0.3915055719315809,,CN-37,4179.256206081817
47770,34.32368,116.872072,2.880207210759109,,CN-34,33269.37217197607
47771,34.818724,115.719253,0.18990374848446598,,CN-37,2027.1303513879216
47772,34.797954,115.67676,0.10617041733263075,,CN-37,986.987896756951
47773,34.775852,115.743995,0.5614852668051755,,CN-37,5992.93783727676
47774,34.938526,115.696229,0.049253064605955195,,CN-37,458.06625781372554
47775,36.211718,115.638772,0.15581772397074717,,CN-37,1664.2280377578093
47777,34.829089,115.648407,0.5218791121302624,,CN-37,5570.372190262277
47778,34.875847,115.688083,0.277236564709396,,CN-37,2959.771857581682
47780,35.433804,115.613418,0.22728591836738793,,CN-37,2428.003779634815
47781,35.90034,115.593167,0.5380572221175214,,CN-41,5746.598610759424
47783,36.206011,115.623484,1.6072757491578697,,CN-37,18569.718633180342
47784,34.704906,115.614795,0.3313683905603302,,CN-37,3536.1757832261833
47785,36.598434,115.57865,1.0661182494970687,,CN-37,12311.849459429497
47787,35.085592,115.69893,1.5182650600437908,,CN-37,17532.394986831314
47788,35.800189,115.615011,0.9960866258047935,,CN-41,11509.522702543072
47790,34.897203,115.712629,0.17067056250949633,,CN-37,1821.7273736804473
47791,35.837354,115.612303,0.4673510010269428,,CN-41,4992.520857643382
47793,34.697397,115.626281,0.05665361119589837,,CN-37,526.6566062202154
47794,34.70912,115.628819,0.40052090290962766,,CN-37,4274.825889186757
47795,34.711081,115.625182,0.17838551255820095,,CN-37,1903.9381011075725
47798,36.600616,115.578935,0.6469772514101336,,CN-37,6908.805311856752
47799,38.018324,115.596711,5.872675044029841,,CN-13,67877.87249592172
47800,34.916272,115.67001,0.33759053842149983,,CN-37,3603.8087562423
47801,34.849866,115.710186,0.20963697438690068,,CN-37,2237.6525228532846
47802,34.603649,115.626419,0.19545929860200378,,CN-37,2086.305289636194
47803,34.761884,115.622762,0.6708813431696298,,CN-37,7160.601191446637
47804,34.717695,115.615373,0.2738782355581866,,CN-37,2923.1477392157403
47805,35.884791,115.701077,0.1635543189284663,,CN-41,1747.4979503049442
47807,34.698083,115.638015,0.09638816258158675,,CN-37,1028.9642049880424
47809,36.600768,115.57712,0.11144165269883374,,CN-37,1190.0398050312945
47810,35.785376,115.53484,0.39730791769674456,,CN-41,4243.802637818598
47811,34.597654,115.583615,0.3318142124462436,,CN-37,3541.143055634156
47813,34.692579,115.55416,0.21850381435305097,,CN-37,2331.8179983704313
47816,34.69302,115.609903,0.18703559146181722,,CN-37,1995.9378986338431
47821,34.928863,115.550261,0.2634988487630256,,CN-37,2812.8734379585353
47824,34.782069,115.607755,0.09221117973472762,,CN-37,857.0132133278302
47825,34.675446,115.553194,0.12262883507471445,,CN-37,1308.986611566904
47828,34.912142,115.577581,0.09890893605868285,,CN-37,1056.006492483965
47829,35.777642,115.585846,0.7418109772279238,,CN-41,7925.7123295417305
47830,34.599922,115.580841,0.1508061009403499,,CN-37,1609.809573176266
47832,34.914929,115.603473,0.07668844132902845,,CN-37,713.0309012550446
47834,34.584529,115.561194,0.12204123430018443,,CN-37,1302.6511119977724
47836,35.792254,115.534449,0.4678930895880418,,CN-41,4997.750710134149
47839,34.623706,115.54439,0.7142067642772941,,CN-37,7623.300220284415
47841,34.696852,115.573499,0.20426157775416048,,CN-37,2179.946470633015
47843,35.206001,115.557107,3.3269978209182756,,CN-37,38434.73094884445
47844,34.596146,115.59471,0.2315856738509295,,CN-37,2471.4975127065554
47845,34.585962,115.567484,0.11608236314419774,,CN-37,1239.0469524519544
47846,34.684688,115.590405,0.36942022177949974,,CN-37,3943.5446298913434
47847,34.708578,115.54654,0.4277163514213468,,CN-37,4565.606263956362
47848,35.705563,115.543585,1.9658984368860477,,CN-37,22716.128975273277
47849,35.808566,115.529466,0.5080348470483159,,CN-41,5424.9373144588535
47850,34.765643,115.599715,0.17592037172253824,,CN-37,1877.728659027933
47853,35.790279,115.581812,0.5495850696868753,,CN-41,5871.126008813974
47856,34.69226,115.581952,0.9714893085453409,,CN-37,11217.281408639361
47857,34.876447,115.597281,0.3989409632278427,,CN-37,4258.3986177874995
47858,34.707943,115.556795,0.5207933566372525,,CN-37,5556.709094236873
47862,34.625856,115.556962,0.11322071136178018,,CN-37,1208.8585374152826
47864,34.62896,115.562941,0.04408986355940999,,CN-37,409.9539102481479
47866,34.605342,115.593281,0.3745144448694904,,CN-37,3998.261284114283
47869,35.819803,115.566697,0.839939687662739,,CN-41,8970.786087116476
47872,35.877163,115.555129,0.3667709392507101,,CN-41,3917.4198269746157
47874,34.78108,115.552589,0.6457055402592313,,CN-37,6892.094339990174
47875,34.687593,115.584288,0.14393555476081105,,CN-37,1536.5057204860532
47876,34.766917,115.552219,0.16838323968715896,,CN-37,1797.7210333727776
47879,34.607911,115.595275,0.10253604454357268,,CN-37,953.5266488518458
47881,34.602319,115.598309,0.09858014685416368,,CN-37,916.7390598262128
47882,34.75561,115.592304,0.29649534617104223,,CN-37,3164.714827068813
47883,35.779296,115.577036,0.3141684114442707,,CN-41,3356.0330840678735
47884,34.599643,115.601454,0.2821199947594267,,CN-37,3010.803102533585
47885,34.936303,115.581868,0.5300784119112757,,CN-37,5658.936947876926
47886,34.959741,115.57632,0.12616278262401656,,CN-37,1346.758716014671
47888,35.846131,115.563694,0.8981281271242131,,CN-41,9592.254569698296
47889,34.801311,115.607998,0.2556337343155198,,CN-37,2728.6346253414376
47890,34.616367,115.555035,0.24781776051701704,,CN-37,2645.0139878645646
47891,35.845636,115.566612,0.5007190892123583,,CN-41,5347.817117154092
47893,34.78121,115.594201,0.082995145599716,,CN-37,771.6548112256302
47894,34.732798,115.565817,0.07571571106828105,,CN-37,703.9564790416109
47896,35.811639,115.550913,0.5066414908777516,,CN-41,5411.354088159645
47900,35.897237,115.580319,0.5439263200733269,,CN-41,5810.674526657809
47903,34.584664,115.549443,0.48910100131584455,,CN-37,5221.319116229132
47905,34.893149,115.593901,0.09197168754036628,,CN-37,855.2482934023536
47906,34.805961,115.600807,0.627528656305204,,CN-37,6698.241233979467
47907,34.807076,115.599881,0.37071179961376116,,CN-37,3957.522412813653
47909,34.714048,115.54982,0.0960676930273591,,CN-37,1025.462925586102
47910,34.639359,115.602265,0.09385089964629718,,CN-37,872.8542266880542
47911,34.73187,115.58656,0.31083158872710726,,CN-37,3318.6513401416287
47912,34.724666,115.59669,0.2722738185139312,,CN-37,2906.266877375193
47913,34.652242,115.587101,0.2256973272370323,,CN-37,2409.772360734331
47914,35.837739,115.555276,0.3467143626604832,,CN-41,3703.697855748598
47915,34.647418,115.605072,0.3285098263222309,,CN-37,3506.258324506139
47917,34.693807,115.559609,0.18059326364713243,,CN-37,1927.3504691199578
47918,35.809501,115.437727,0.3471011805872918,,CN-41,3706.8565106773735
47919,34.720166,115.543542,0.7018163558908488,,CN-37,7490.014053930991
47920,34.590385,115.563625,0.05616247735913041,,CN-37,522.181469546174
47922,35.644196,115.482047,1.0174240673349053,,CN-37,11751.824024457312
47923,34.706726,115.450325,0.21383850705552362,,CN-37,2282.457052416864
47924,35.014998,115.403391,0.5048528220492623,,CN-37,5387.582154737412
47925,34.950322,115.443186,0.060291922679268084,,CN-37,560.4593158288626
47926,34.720031,115.430604,0.4229102455675624,,CN-37,4513.4132838706555
47927,35.645945,115.482168,0.22511796766083866,,CN-37,2403.9749502663994
47929,35.554333,115.399244,1.9711455607685116,,CN-37,22767.999593225995
47930,34.61723,115.400849,0.3759106818436488,,CN-41,4010.9905251333394
47931,34.950922,115.424552,0.14318761244024483,,CN-37,1528.2568562089257
47933,34.774646,115.499238,0.6126564847779533,,CN-37,6539.372838469949
47935,34.582419,115.537632,0.06324243309424801,,CN-37,588.2535834506498
47936,34.721383,115.453614,0.27304645743915706,,CN-37,2914.11255122899
47937,34.673733,115.510881,0.10427376078031922,,CN-37,969.5758561015116
47938,35.802554,115.504955,0.5474220377095003,,CN-41,5846.004518159479
47939,34.801336,115.496956,0.30120441747110555,,CN-37,3216.1360116003093
47940,34.811478,115.468543,0.21536201064631447,,CN-37,2299.0490721173264
47941,35.789233,115.435719,0.41985879700364864,,CN-41,4482.322389673429
47942,34.662184,115.494897,0.5052707700439678,,CN-37,5393.581601075786
47943,34.786702,115.473901,0.16810558587442104,,CN-37,1794.1310299097909
47944,34.572559,115.417336,0.49487237168640347,,CN-41,5280.737348033714
47945,34.973063,115.450046,0.8631770651722239,,CN-37,9213.500353172487
47948,36.487325,115.494158,0.30316046998412194,,CN-37,3238.0604771690714
47950,34.972777,115.419145,0.9040692433945595,,CN-37,9649.462054607
47951,34.698153,115.529167,0.5717764567526209,,CN-37,6102.697090342203
47953,35.751442,115.486558,0.7581506870721425,,CN-41,8097.073215737777
47954,34.72944,115.534185,0.33589309749026525,,CN-37,3584.9552073218533
47957,34.747824,115.402926,0.385577370478508,,CN-41,4115.553370714984
47959,35.739579,115.416859,1.0298575009055126,,CN-41,11894.379891753326
47961,34.854051,115.418066,0.09975543774269548,,CN-37,1064.4759119961786
47962,34.932822,115.486834,0.28576200490297504,,CN-37,3050.387839679658
47965,34.719793,115.52796,0.2593602788765283,,CN-37,2768.3597663670625
47966,35.708973,115.37651,0.3332322659432027,,CN-41,3556.8690904270193
